,0
6972,20230119
6973,20230119
6974,20230119
6975,20230119
6976,20230119
6977,20230119
6978,20230119
6979,20230119
6980,20230119
6981,20230119
6982,20230119
6983,20230119
6984,20230120
6985,20230120
6986,20230120
6987,20230120
6988,20230120
6989,20230120
6990,20230120
6991,20230120
6992,20230120
6993,20230120
6994,20230120
6995,20230120
6996,20230120
6997,20230120
6998,20230120
6999,20230120
7000,20230120
7001,20230120
7002,20230120
7003,20230120
7004,20230120
7005,20230120
7006,20230120
7007,20230120
7008,20230121
7009,20230121
7010,20230121
7011,20230121
7012,20230121
7013,20230121
7014,20230121
7015,20230121
7016,20230121
7017,20230121
7018,20230121
7019,20230121
7020,20230121
7021,20230121
7022,20230121
7023,20230121
7024,20230121
7025,20230121
7026,20230121
7027,20230121
7028,20230121
7029,20230121
7030,20230121
7031,20230121
7032,20230122
7033,20230122
7034,20230122
7035,20230122
7036,20230122
7037,20230122
7038,20230122
7039,20230122
7040,20230122
7041,20230122
7042,20230122
7043,20230122
7044,20230122
7045,20230122
7046,20230122
7047,20230122
7048,20230122
7049,20230122
7050,20230122
7051,20230122
7052,20230122
7053,20230122
7054,20230122
7055,20230122
7056,20230123
7057,20230123
7058,20230123
7059,20230123
7060,20230123
7061,20230123
7062,20230123
7063,20230123
7064,20230123
7065,20230123
7066,20230123
7067,20230123
7068,20230123
7069,20230123
7070,20230123
7071,20230123
7072,20230123
7073,20230123
7074,20230123
7075,20230123
7076,20230123
7077,20230123
7078,20230123
7079,20230123
7080,20230124
7081,20230124
7082,20230124
7083,20230124
7084,20230124
7085,20230124
7086,20230124
7087,20230124
7088,20230124
7089,20230124
7090,20230124
7091,20230124
7092,20230124
7093,20230124
7094,20230124
7095,20230124
7096,20230124
7097,20230124
7098,20230124
7099,20230124
7100,20230124
7101,20230124
7102,20230124
7103,20230124
7104,20230125
7105,20230125
7106,20230125
7107,20230125
7108,20230125
7109,20230125
7110,20230125
7111,20230125
7112,20230125
7113,20230125
7114,20230125
7115,20230125
7116,20230125
7117,20230125
7118,20230125
7119,20230125
7120,20230125
7121,20230125
7122,20230125
7123,20230125
7124,20230125
7125,20230125
7126,20230125
7127,20230125
7128,20230126
7129,20230126
7130,20230126
7131,20230126
7132,20230126
7133,20230126
7134,20230126
7135,20230126
7136,20230126
7137,20230126
7138,20230126
7139,20230126
7140,20230126
7141,20230126
7142,20230126
7143,20230126
7144,20230126
7145,20230126
7146,20230126
7147,20230126
7148,20230126
7149,20230126
7150,20230126
7151,20230126
7152,20230127
7153,20230127
7154,20230127
7155,20230127
7156,20230127
7157,20230127
7158,20230127
7159,20230127
7160,20230127
7161,20230127
7162,20230127
7163,20230127
7164,20230127
7165,20230127
7166,20230127
7167,20230127
7168,20230127
7169,20230127
7170,20230127
7171,20230127
7172,20230127
7173,20230127
7174,20230127
7175,20230127
7176,20230128
7177,20230128
7178,20230128
7179,20230128
7180,20230128
7181,20230128
7182,20230128
7183,20230128
7184,20230128
7185,20230128
7186,20230128
7187,20230128
7188,20230128
7189,20230128
7190,20230128
7191,20230128
7192,20230128
7193,20230128
7194,20230128
7195,20230128
7196,20230128
7197,20230128
7198,20230128
7199,20230128
7200,20230129
7201,20230129
7202,20230129
7203,20230129
7204,20230129
7205,20230129
7206,20230129
7207,20230129
7208,20230129
7209,20230129
7210,20230129
7211,20230129
7212,20230129
7213,20230129
7214,20230129
7215,20230129
7216,20230129
7217,20230129
7218,20230129
7219,20230129
7220,20230129
7221,20230129
7222,20230129
7223,20230129
7224,20230130
7225,20230130
7226,20230130
7227,20230130
7228,20230130
7229,20230130
7230,20230130
7231,20230130
7232,20230130
7233,20230130
7234,20230130
7235,20230130
7236,20230130
7237,20230130
7238,20230130
7239,20230130
7240,20230130
7241,20230130
7242,20230130
7243,20230130
7244,20230130
7245,20230130
7246,20230130
7247,20230130
7248,20230131
7249,20230131
7250,20230131
7251,20230131
7252,20230131
7253,20230131
7254,20230131
7255,20230131
7256,20230131
7257,20230131
7258,20230131
7259,20230131
7260,20230131
7261,20230131
7262,20230131
7263,20230131
7264,20230131
7265,20230131
7266,20230131
7267,20230131
7268,20230131
7269,20230131
7270,20230131
7271,20230131
7272,20230201
7273,20230201
7274,20230201
7275,20230201
7276,20230201
7277,20230201
7278,20230201
7279,20230201
7280,20230201
7281,20230201
7282,20230201
7283,20230201
7284,20230201
7285,20230201
7286,20230201
7287,20230201
7288,20230201
7289,20230201
7290,20230201
7291,20230201
7292,20230201
7293,20230201
7294,20230201
7295,20230201
7296,20230202
7297,20230202
7298,20230202
7299,20230202
7300,20230202
7301,20230202
7302,20230202
7303,20230202
7304,20230202
7305,20230202
7306,20230202
7307,20230202
7308,20230202
7309,20230202
7310,20230202
7311,20230202
7312,20230202
7313,20230202
7314,20230202
7315,20230202
7316,20230202
7317,20230202
7318,20230202
7319,20230202
7320,20230203
7321,20230203
7322,20230203
7323,20230203
7324,20230203
7325,20230203
7326,20230203
7327,20230203
7328,20230203
7329,20230203
7330,20230203
7331,20230203
7332,20230203
7333,20230203
7334,20230203
7335,20230203
7336,20230203
7337,20230203
7338,20230203
7339,20230203
7340,20230203
7341,20230203
7342,20230203
7343,20230203
7344,20230204
7345,20230204
7346,20230204
7347,20230204
7348,20230204
7349,20230204
7350,20230204
7351,20230204
7352,20230204
7353,20230204
7354,20230204
7355,20230204
7356,20230204
7357,20230204
7358,20230204
7359,20230204
7360,20230204
7361,20230204
7362,20230204
7363,20230204
7364,20230204
7365,20230204
7366,20230204
7367,20230204
7368,20230205
7369,20230205
7370,20230205
7371,20230205
7372,20230205
7373,20230205
7374,20230205
7375,20230205
7376,20230205
7377,20230205
7378,20230205
7379,20230205
7380,20230205
7381,20230205
7382,20230205
7383,20230205
7384,20230205
7385,20230205
7386,20230205
7387,20230205
7388,20230205
7389,20230205
7390,20230205
7391,20230205
7392,20230206
7393,20230206
7394,20230206
7395,20230206
7396,20230206
7397,20230206
7398,20230206
7399,20230206
7400,20230206
7401,20230206
7402,20230206
7403,20230206
7404,20230206
7405,20230206
7406,20230206
7407,20230206
7408,20230206
7409,20230206
7410,20230206
7411,20230206
7412,20230206
7413,20230206
7414,20230206
7415,20230206
7416,20230207
7417,20230207
7418,20230207
7419,20230207
7420,20230207
7421,20230207
7422,20230207
7423,20230207
7424,20230207
7425,20230207
7426,20230207
7427,20230207
7428,20230207
7429,20230207
7430,20230207
7431,20230207
7432,20230207
7433,20230207
7434,20230207
7435,20230207
7436,20230207
7437,20230207
7438,20230207
7439,20230207
7440,20230208
7441,20230208
7442,20230208
7443,20230208
7444,20230208
7445,20230208
7446,20230208
7447,20230208
7448,20230208
7449,20230208
7450,20230208
7451,20230208
7452,20230208
7453,20230208
7454,20230208
7455,20230208
7456,20230208
7457,20230208
7458,20230208
7459,20230208
7460,20230208
7461,20230208
7462,20230208
7463,20230208
7464,20230209
7465,20230209
7466,20230209
7467,20230209
7468,20230209
7469,20230209
7470,20230209
7471,20230209
7472,20230209
7473,20230209
7474,20230209
7475,20230209
7476,20230209
7477,20230209
7478,20230209
7479,20230209
7480,20230209
7481,20230209
7482,20230209
7483,20230209
7484,20230209
7485,20230209
7486,20230209
7487,20230209
7488,20230210
7489,20230210
7490,20230210
7491,20230210
7492,20230210
7493,20230210
7494,20230210
7495,20230210
7496,20230210
7497,20230210
7498,20230210
7499,20230210
7500,20230210
7501,20230210
7502,20230210
7503,20230210
7504,20230210
7505,20230210
7506,20230210
7507,20230210
7508,20230210
7509,20230210
7510,20230210
7511,20230210
7512,20230211
7513,20230211
7514,20230211
7515,20230211
7516,20230211
7517,20230211
7518,20230211
7519,20230211
7520,20230211
7521,20230211
7522,20230211
7523,20230211
7524,20230211
7525,20230211
7526,20230211
7527,20230211
7528,20230211
7529,20230211
7530,20230211
7531,20230211
7532,20230211
7533,20230211
7534,20230211
7535,20230211
7536,20230212
7537,20230212
7538,20230212
7539,20230212
7540,20230212
7541,20230212
7542,20230212
7543,20230212
7544,20230212
7545,20230212
7546,20230212
7547,20230212
7548,20230212
7549,20230212
7550,20230212
7551,20230212
7552,20230212
7553,20230212
7554,20230212
7555,20230212
7556,20230212
7557,20230212
7558,20230212
7559,20230212
7560,20230213
7561,20230213
7562,20230213
7563,20230213
7564,20230213
7565,20230213
7566,20230213
7567,20230213
7568,20230213
7569,20230213
7570,20230213
7571,20230213
7572,20230213
7573,20230213
7574,20230213
7575,20230213
7576,20230213
7577,20230213
7578,20230213
7579,20230213
7580,20230213
7581,20230213
7582,20230213
7583,20230213
7584,20230214
7585,20230214
7586,20230214
7587,20230214
7588,20230214
7589,20230214
7590,20230214
7591,20230214
7592,20230214
7593,20230214
7594,20230214
7595,20230214
7596,20230214
7597,20230214
7598,20230214
7599,20230214
7600,20230214
7601,20230214
7602,20230214
7603,20230214
7604,20230214
7605,20230214
7606,20230214
7607,20230214
7608,20230215
7609,20230215
7610,20230215
7611,20230215
7612,20230215
7613,20230215
7614,20230215
7615,20230215
7616,20230215
7617,20230215
7618,20230215
7619,20230215
7620,20230215
7621,20230215
7622,20230215
7623,20230215
7624,20230215
7625,20230215
7626,20230215
7627,20230215
7628,20230215
7629,20230215
7630,20230215
7631,20230215
7632,20230216
7633,20230216
7634,20230216
7635,20230216
7636,20230216
7637,20230216
7638,20230216
7639,20230216
7640,20230216
7641,20230216
7642,20230216
7643,20230216
7644,20230216
7645,20230216
7646,20230216
7647,20230216
7648,20230216
7649,20230216
7650,20230216
7651,20230216
7652,20230216
7653,20230216
7654,20230216
7655,20230216
7656,20230217
7657,20230217
7658,20230217
7659,20230217
7660,20230217
7661,20230217
7662,20230217
7663,20230217
7664,20230217
7665,20230217
7666,20230217
7667,20230217
7668,20230217
7669,20230217
7670,20230217
7671,20230217
7672,20230217
7673,20230217
7674,20230217
7675,20230217
7676,20230217
7677,20230217
7678,20230217
7679,20230217
7680,20230218
7681,20230218
7682,20230218
7683,20230218
7684,20230218
7685,20230218
7686,20230218
7687,20230218
7688,20230218
7689,20230218
7690,20230218
7691,20230218
7692,20230218
7693,20230218
7694,20230218
7695,20230218
7696,20230218
7697,20230218
7698,20230218
7699,20230218
7700,20230218
7701,20230218
7702,20230218
7703,20230218
7704,20230219
7705,20230219
7706,20230219
7707,20230219
7708,20230219
7709,20230219
7710,20230219
7711,20230219
7712,20230219
7713,20230219
7714,20230219
7715,20230219
7716,20230219
7717,20230219
7718,20230219
7719,20230219
7720,20230219
7721,20230219
7722,20230219
7723,20230219
7724,20230219
7725,20230219
7726,20230219
7727,20230219
7728,20230220
7729,20230220
7730,20230220
7731,20230220
7732,20230220
7733,20230220
7734,20230220
7735,20230220
7736,20230220
7737,20230220
7738,20230220
7739,20230220
7740,20230220
7741,20230220
7742,20230220
7743,20230220
7744,20230220
7745,20230220
7746,20230220
7747,20230220
7748,20230220
7749,20230220
7750,20230220
7751,20230220
7752,20230221
7753,20230221
7754,20230221
7755,20230221
7756,20230221
7757,20230221
7758,20230221
7759,20230221
7760,20230221
7761,20230221
7762,20230221
7763,20230221
7764,20230221
7765,20230221
7766,20230221
7767,20230221
7768,20230221
7769,20230221
7770,20230221
7771,20230221
7772,20230221
7773,20230221
7774,20230221
7775,20230221
7776,20230222
7777,20230222
7778,20230222
7779,20230222
7780,20230222
7781,20230222
7782,20230222
7783,20230222
7784,20230222
7785,20230222
7786,20230222
7787,20230222
7788,20230222
7789,20230222
7790,20230222
7791,20230222
7792,20230222
7793,20230222
7794,20230222
7795,20230222
7796,20230222
7797,20230222
7798,20230222
7799,20230222
7800,20230223
7801,20230223
7802,20230223
7803,20230223
7804,20230223
7805,20230223
7806,20230223
7807,20230223
7808,20230223
7809,20230223
7810,20230223
7811,20230223
7812,20230223
7813,20230223
7814,20230223
7815,20230223
7816,20230223
7817,20230223
7818,20230223
7819,20230223
7820,20230223
7821,20230223
7822,20230223
7823,20230223
7824,20230224
7825,20230224
7826,20230224
7827,20230224
7828,20230224
7829,20230224
7830,20230224
7831,20230224
7832,20230224
7833,20230224
7834,20230224
7835,20230224
7836,20230224
7837,20230224
7838,20230224
7839,20230224
7840,20230224
7841,20230224
7842,20230224
7843,20230224
7844,20230224
7845,20230224
7846,20230224
7847,20230224
7848,20230225
7849,20230225
7850,20230225
7851,20230225
7852,20230225
7853,20230225
7854,20230225
7855,20230225
7856,20230225
7857,20230225
7858,20230225
7859,20230225
7860,20230225
7861,20230225
7862,20230225
7863,20230225
7864,20230225
7865,20230225
7866,20230225
7867,20230225
7868,20230225
7869,20230225
7870,20230225
7871,20230225
7872,20230226
7873,20230226
7874,20230226
7875,20230226
7876,20230226
7877,20230226
7878,20230226
7879,20230226
7880,20230226
7881,20230226
7882,20230226
7883,20230226
7884,20230226
7885,20230226
7886,20230226
7887,20230226
7888,20230226
7889,20230226
7890,20230226
7891,20230226
7892,20230226
7893,20230226
7894,20230226
7895,20230226
7896,20230227
7897,20230227
7898,20230227
7899,20230227
7900,20230227
7901,20230227
7902,20230227
7903,20230227
7904,20230227
7905,20230227
7906,20230227
7907,20230227
7908,20230227
7909,20230227
7910,20230227
7911,20230227
7912,20230227
7913,20230227
7914,20230227
7915,20230227
7916,20230227
7917,20230227
7918,20230227
7919,20230227
7920,20230228
7921,20230228
7922,20230228
7923,20230228
7924,20230228
7925,20230228
7926,20230228
7927,20230228
7928,20230228
7929,20230228
7930,20230228
7931,20230228
7932,20230228
7933,20230228
7934,20230228
7935,20230228
7936,20230228
7937,20230228
7938,20230228
7939,20230228
7940,20230228
7941,20230228
7942,20230228
7943,20230228
7944,20230401
7945,20230401
7946,20230401
7947,20230401
7948,20230401
7949,20230401
7950,20230401
7951,20230401
7952,20230401
7953,20230401
7954,20230401
7955,20230401
7956,20230401
7957,20230401
7958,20230401
7959,20230401
7960,20230401
7961,20230401
7962,20230401
7963,20230401
7964,20230401
7965,20230401
7966,20230401
7967,20230401
7968,20230402
7969,20230402
7970,20230402
7971,20230402
7972,20230402
7973,20230402
7974,20230402
7975,20230402
7976,20230402
7977,20230402
7978,20230402
7979,20230402
7980,20230402
7981,20230402
7982,20230402
7983,20230402
7984,20230402
7985,20230402
7986,20230402
7987,20230402
7988,20230402
7989,20230402
7990,20230402
7991,20230402
7992,20230403
7993,20230403
7994,20230403
7995,20230403
7996,20230403
7997,20230403
7998,20230403
7999,20230403
8000,20230403
8001,20230403
8002,20230403
8003,20230403
8004,20230403
8005,20230403
8006,20230403
8007,20230403
8008,20230403
8009,20230403
8010,20230403
8011,20230403
8012,20230403
8013,20230403
8014,20230403
8015,20230403
8016,20230404
8017,20230404
8018,20230404
8019,20230404
8020,20230404
8021,20230404
8022,20230404
8023,20230404
8024,20230404
8025,20230404
8026,20230404
8027,20230404
8028,20230404
8029,20230404
8030,20230404
8031,20230404
8032,20230404
8033,20230404
8034,20230404
8035,20230404
8036,20230404
8037,20230404
8038,20230404
8039,20230404
8040,20230405
8041,20230405
8042,20230405
8043,20230405
8044,20230405
8045,20230405
8046,20230405
8047,20230405
8048,20230405
8049,20230405
8050,20230405
8051,20230405
8052,20230405
8053,20230405
8054,20230405
8055,20230405
8056,20230405
8057,20230405
8058,20230405
8059,20230405
8060,20230405
8061,20230405
8062,20230405
8063,20230405
8064,20230406
8065,20230406
8066,20230406
8067,20230406
8068,20230406
8069,20230406
8070,20230406
8071,20230406
8072,20230406
8073,20230406
8074,20230406
8075,20230406
8076,20230406
8077,20230406
8078,20230406
8079,20230406
8080,20230406
8081,20230406
8082,20230406
8083,20230406
8084,20230406
8085,20230406
8086,20230406
8087,20230406
8088,20230407
8089,20230407
8090,20230407
8091,20230407
8092,20230407
8093,20230407
8094,20230407
8095,20230407
8096,20230407
8097,20230407
8098,20230407
8099,20230407
8100,20230407
8101,20230407
8102,20230407
8103,20230407
8104,20230407
8105,20230407
8106,20230407
8107,20230407
8108,20230407
8109,20230407
8110,20230407
8111,20230407
8112,20230408
8113,20230408
8114,20230408
8115,20230408
8116,20230408
8117,20230408
8118,20230408
8119,20230408
8120,20230408
8121,20230408
8122,20230408
8123,20230408
8124,20230408
8125,20230408
8126,20230408
8127,20230408
8128,20230408
8129,20230408
8130,20230408
8131,20230408
8132,20230408
8133,20230408
8134,20230408
8135,20230408
8136,20230409
8137,20230409
8138,20230409
8139,20230409
8140,20230409
8141,20230409
8142,20230409
8143,20230409
8144,20230409
8145,20230409
8146,20230409
8147,20230409
8148,20230409
8149,20230409
8150,20230409
8151,20230409
8152,20230409
8153,20230409
8154,20230409
8155,20230409
8156,20230409
8157,20230409
8158,20230409
8159,20230409
8160,20230410
8161,20230410
8162,20230410
8163,20230410
8164,20230410
8165,20230410
8166,20230410
8167,20230410
8168,20230410
8169,20230410
8170,20230410
8171,20230410
8172,20230410
8173,20230410
8174,20230410
8175,20230410
8176,20230410
8177,20230410
8178,20230410
8179,20230410
8180,20230410
8181,20230410
8182,20230410
8183,20230410
8184,20230411
8185,20230411
8186,20230411
8187,20230411
